"","Full_FIPS_Code","YEAR","County_Type","Log_predictions","Predictions","LOGTRANSIT_USER_COUNT","LOGPOPULATION","LOGTrue_GDP","LOGUnemployment_Rate","LOGCharging_Stations","LOGLNMILES","LOGTELEWORK","LOGcapital_transit_funding","LOGCOURIER_NONEMP_RCPTOT_REAL","LOGDRIVER_NONEMP_RCPTOT_REAL","LOGPOP_DENSITY"
"4444","36119",2006,"Metropolitan",12.5408546338496,279527.130221762,10.1777043740343,0.658014563381569,0.692767721459769,0.0885719270906627,0,0.71665150279655,0.192749309934976,0.774305647115554,0.822953675358829,0.834912221463553,0.613588827451628
"4445","36005",2007,"Metropolitan",15.9154271210695,8165488.58113244,16.1488177568822,0.711682332125657,0.600518870810528,0.198623227801154,0,0.509034673734672,0.0591895526934026,0.947935952076275,0.868541463559283,0.889378792109664,0.909127844982267
"4446","36007",2007,"Metropolitan",10.3753961761926,32061.0179220916,10.1732474784789,0.437971710900481,0.425499162684294,0.112402197549928,0,0.630021631332153,0.116204854472879,0,0.722120257121708,0.647683782430375,0.392794425383305
"4447","36015",2007,"Metropolitan",9.6817932398281,16023.204628159,11.590599215032,0.320611662447428,0.313253428492735,0.116360589885605,0,0.545460927667689,0.118686553394695,0,0.64442556441505,0.499445605264819,0.363521700184164
"4448","36045",2007,"Metropolitan",8.6821350102867,5896.62251141841,10.0448568979987,0.358039532402291,0.389747295332018,0.151816609276248,0,0.636010768128568,0.0546194212867193,0,0.689889091185914,0.621901445339779,0.268549804490067
"4449","36047",2007,"Metropolitan",16.7611200722871,19022253.1895011,17.1320276616948,0.796232140791493,0.686116043005747,0.147892033301648,0,0.594837614087093,0.0941216330388227,0.980808972140225,0.882388225880845,0.922519883033956,0.916842724906212
"4450","36055",2007,"Metropolitan",12.2575253576409,210559.880090699,12.405959852327,0.624867755887363,0.639959528122087,0.108440011833378,0,0.719239514904035,0.0658229653173315,0.652185657840572,0.789044683381348,0.709899256334202,0.542428153741576
"4451","36059",2007,"Metropolitan",13.066715968709,472936.291774933,11.8784778872339,0.70825084668476,0.725152827325401,0.0805978831940554,0,0.75127386788766,0.143952542731806,0.778821693557955,0.864472322114687,0.859805715518101,0.696808543623299
"4452","36061",2007,"Metropolitan",16.0133328730446,9005381.24782382,16.4501964897844,0.73394555172366,0.950687330438556,0.104474025458484,0,0.464133757996758,0.193854225433885,0.971897288324516,0.846011245223506,0.873489093873878,0.992095421231908
"4453","36065",2007,"Metropolitan",10.8840115881909,53317.0575582491,10.8783490337681,0.460163749323778,0.450780932620863,0.104474025458484,0,0.679736463475391,0.108844205396436,0,0.716685168585726,0.596293164145514,0.350909156414272
"4454","36079",2007,"Metropolitan",10.3280372416943,30578.0356715126,9.67909321932027,0.337133088145632,0.325160146592958,0.0686079072356221,0,0.502744519253245,0.172265480869435,0.580363112658983,0.684236208967723,0.689026965541862,0.43789990488712
"4455","36081",2007,"Metropolitan",16.7515242004199,18840591.0823837,17.0864395604356,0.779817866524038,0.7108625492343,0.108440011833378,0,0.661103337956399,0.0599190539844628,0.962558133763864,0.916697854525861,0.950103461067486,0.856680639354646
"4456","36083",2007,"Metropolitan",10.3609552380435,31601.3537245998,10.7121708017674,0.403752251133404,0.375795692617515,0.104474025458484,0,0.608466991383736,0.132286874524174,0.653622861172584,0.735974158342586,0.638205246672837,0.375293837966271
"4457","36085",2007,"Metropolitan",14.426931133682,1843047.7288444,14.7797308933555,0.556706133838045,0.481465858280925,0.112402197549928,0,0.489476884220017,0.0491608523565581,0.858815574489646,0.794158115269364,0.823007250816687,0.75504497127716
"4458","36093",2007,"Metropolitan",11.580371351187,106977.236860152,11.8509964229551,0.398237842538242,0.423681682088743,0.100504231126811,0,0.522691190647618,0.143442347178713,0.669346973215775,0.738481555986574,0.598768480341858,0.496914173996278
"4459","36103",2007,"Metropolitan",12.7738007469703,352850.857617543,12.3196557627523,0.723979075776324,0.71677583036508,0.0885719270906627,0,0.818084773564589,0.15428006478318,0.804966598881,0.86147258478179,0.818753683801883,0.582404252841695
"4460","36109",2007,"Metropolitan",10.6778099376633,43382.4359977868,11.2626162455832,0.337789264728536,0.366967075327527,0.0686079072356221,0,0.55408359238202,0.0751678252732808,0.625875205993858,0.648763789825111,0.535662819358714,0.359815775020181
"4461","36113",2007,"Metropolitan",8.57191852391039,5281.25228575141,9.43978403583887,0.277750624536623,0.31248489046167,0.112402197549928,0,0.560065316114882,0.12271004696082,0,0.67428707877415,0.584881957805878,0.249241539354239
"4462","36119",2007,"Metropolitan",12.6665610771521,316969.577160726,11.1806922310683,0.658320393833004,0.695500848474621,0.0805978831940554,0,0.717280623054044,0.117444987237732,0.778213792190643,0.814350435075548,0.839206601953485,0.613821601264619
"4463","36005",2008,"Metropolitan",15.9360281056654,8335450.36470612,16.1823095881742,0.712678046679092,0.604383269561948,0.233383698133868,0,0.50960950745521,0.0741677562069439,0.95968970441468,0.866796727569054,0.897601439124141,0.909886031696496
"4464","36007",2008,"Metropolitan",10.6385069867115,41710.4504504338,10.363977318163,0.438080209262243,0.432831917080368,0.155737463509205,0,0.630988689707227,0.0671099658874179,0.607407976517332,0.711598135172478,0.651466733749533,0.392876754801804
"4465","36015",2008,"Metropolitan",9.71818799829732,16617.1072065183,11.7959592508575,0.320399502495064,0.32086028469603,0.155737463509205,0,0.545058957785279,0.132256950502054,0,0.633342802148542,0.558163159684186,0.363360885441369
"4466","36045",2008,"Metropolitan",8.69914720730843,5997.79515979871,8.09468364869882,0.358007115293476,0.396241785965204,0.202499965524284,0,0.652538408764365,0.083310831116432,0,0.688192914513349,0.637150217781311,0.268525389512488
"4467","36047",2008,"Metropolitan",16.808660548682,19948420.9677618,17.1669218246626,0.797346336139432,0.690794008064548,0.175286154673335,0,0.595899675843488,0.0929520503205886,0.992180667146861,0.880835827714089,0.929576986882042,0.917691130341638
"4468","36055",2008,"Metropolitan",12.2382431700723,206538.717978578,12.5467609818991,0.625210597570456,0.641336041205167,0.151816609276248,0,0.719487485633259,0.0987030261647355,0.668814271345456,0.785785264103688,0.7086786680779,0.542688986359746
"4469","36059",2008,"Metropolitan",13.1558396761224,517021.467646359,12.0562260232774,0.708584745446526,0.727533900896891,0.124266023419891,0,0.752265022910777,0.106400681915746,0.80229153831454,0.861298509229986,0.862795448505292,0.697062743604451
"4470","36061",2008,"Metropolitan",15.9892770413764,8791334.17461734,16.4904110626079,0.734454413026599,0.940808953557468,0.132156370239792,0,0.464320833201524,0.171303111394634,0.98383837656724,0.846530308393309,0.877123085874421,0.992482899936571
"4471","36065",2008,"Metropolitan",10.921970986197,55379.8443531831,10.9804675410771,0.460160078947752,0.451039238485978,0.147892033301648,0,0.679517800855183,0.0936930348402516,0,0.698055820393276,0.593179806860117,0.350906375849272
"4472","36079",2008,"Metropolitan",10.2972331808331,29650.4677741655,9.63782786411884,0.337252747468558,0.322661825036431,0.112402197549928,0,0.502786748601424,0.198907819106514,0.619298413359816,0.655508155211424,0.681394141141111,0.437990811799589
"4473","36081",2008,"Metropolitan",16.7788407717632,19362345.2566017,17.1554535132747,0.780885865270581,0.712778995515051,0.136095904105074,0,0.661274161242167,0.0595055172194555,0.974686896831593,0.914214317558958,0.95836599953213,0.857493851172785
"4474","36083",2008,"Metropolitan",10.4534650829984,34664.2814582177,10.5400908362842,0.40444672906077,0.383209604209783,0.14003168781856,0,0.609069687252594,0.11950020558679,0.693239882457621,0.72990862947376,0.630279737688923,0.375820496125103
"4475","36085",2008,"Metropolitan",14.4496540070262,1885406.50291038,14.7384618589187,0.557967276072639,0.485817397811604,0.14003168781856,0,0.491280609855847,0.0638502174899494,0.867597187096254,0.804864105214112,0.825246690686459,0.756005177318242
"4476","36093",2008,"Metropolitan",11.5280305349281,101521.972810608,12.0604918061638,0.399256274117597,0.424666792426581,0.136095904105074,0,0.523393240622165,0.198857086857792,0.69990821313895,0.725056704592141,0.608444420863339,0.497688642561923
"4477","36103",2008,"Metropolitan",12.8840196379954,393965.900663518,12.6029610788875,0.724460827876235,0.721410679516746,0.136095904105074,0,0.818601536691002,0.112352093320279,0.815201203499447,0.853675495144529,0.82066209949439,0.582770867960854
"4478","36109",2008,"Metropolitan",10.7056849311232,44608.7332278573,10.817074632836,0.33846674719976,0.372508602111389,0.100504231126811,0,0.554113098669585,0.0763167985752384,0.523551584136332,0.616581076594893,0.5405678047836,0.360329223963612
"4479","36113",2008,"Metropolitan",8.58265761046738,5338.2737423433,8.73761303680885,0.277986079141806,0.321203875746615,0.159654603052612,0,0.560200230906856,0.165620566177867,0,0.670565326044123,0.609169778836242,0.249418496348094
"4480","36119",2008,"Metropolitan",12.5922378940055,294265.557080052,11.1806922310683,0.658939133536898,0.696855730690894,0.124266023419891,0,0.717934822456984,0.188100609643665,0.783191015104935,0.810877421129135,0.834675984541046,0.61429253736412
"4481","36001",2012,"Metropolitan",12.3099534211355,221893.634271773,12.3921247352253,0.498215181256854,0.577916358586274,0.221829315731566,0.266251454354281,0.637357059711244,0.0658464052408089,0.64862379392355,0.773690821299183,0.671394519072201,0.471409890589883
"4482","36001",2013,"Metropolitan",12.2944645108343,218483.22362774,12.5608477859845,0.49862092349013,0.580178147680497,0.183079824236139,0.284522044856875,0.637279634515702,0.10129478286645,0.70340616542183,0.765423757717552,0.678192086265161,0.471718326587701
"4483","36001",2014,"Metropolitan",12.4103562688825,245329.201915423,12.6795421367316,0.498883621519986,0.583438691639637,0.132156370239792,0.315053924808285,0.638688296120044,0.0462043072695584,0.69546931598912,0.752891010870404,0.686063534462522,0.471918024445968
"4484","36001",2015,"Metropolitan",12.3328099511135,227023.757848706,12.5383001718158,0.499015256920396,0.585657818698929,0.112402197549928,0.328094852725738,0.635550181485145,0.117007562478664,0.700868980051087,0.765415241967993,0.687123542868057,0.472018091296867
"4485","36005",2011,"Metropolitan",15.9847199619781,8751362.51295933,16.1696966230082,0.716195345651971,0.607393384638248,0.402933032190384,0,0.508507463204196,0.0962822239768578,0.948391298273253,0.8528983098204,0.907819485195932,0.912385235460101
"4486","36005",2012,"Metropolitan",16.0316542130734,9171892.59754932,16.210605003013,0.717641710660711,0.609365707350938,0.421349724016662,0,0.515604594328337,0.0808103083200585,0.954318243285797,0.850148580816941,0.9123954196436,0.913486570946024
"4487","36005",2013,"Metropolitan",16.0333386995308,9187355.54632609,16.1969698608195,0.718697953770704,0.61164285592956,0.391843511517708,0,0.515508042985981,0.085269682485053,0.949955141854942,0.851479166101292,0.918139494907804,0.914119736009821
"4488","36005",2014,"Metropolitan",16.0037071433572,8919113.74213583,16.2732027304325,0.71960440185488,0.612513025958868,0.30959858394053,0,0.51641306542677,0.0939416541558878,0.945949798146694,0.860478752735528,0.923398812047665,0.915007013305767
"4489","36005",2015,"Metropolitan",16.1131393849861,9950559.96047629,16.340340798829,0.720510038876894,0.612211772420531,0.237227994532447,0.0948406816189583,0.516530402565123,0.0705404258938477,0.948808428522837,0.86645819299054,0.930779348284571,0.915787483351239
"4490","36007",2011,"Metropolitan",10.6027118899418,40243.8264090816,9.52813934333177,0.436886506591379,0.438840967437489,0.279281011036917,0.150318923908883,0.630768298854544,0.161108854810582,0,0.723671213182393,0.664161241101047,0.392133834782796
"4491","36007",2012,"Metropolitan",10.6647768768147,42820.6985999102,11.4880280814157,0.436384859941295,0.440012135033143,0.283082887607155,0.150318923908883,0.630684235295785,0.123006984148888,0,0.726700338311563,0.662350108792923,0.39175319240674
"4492","36007",2013,"Metropolitan",10.6384366926455,41707.518556325,11.6650283351802,0.435840147082749,0.43608827975957,0.252569535247232,0.150318923908883,0.630621072094308,0.114231870698481,0,0.734042362235924,0.664288885752241,0.391339877375946
"4493","36007",2014,"Metropolitan",10.8204999752738,50036.0975672494,11.3397380644654,0.435358820897441,0.432921408156465,0.202499965524284,0.220213243189327,0.630939595815862,0.107611996109671,0.658520091823899,0.73290722045641,0.665982851086377,0.390974663220597
"4494","36007",2015,"Metropolitan",10.8543339289906,51757.9813898302,11.4549361177655,0.434393492275087,0.431393691827821,0.175286154673335,0.266251454354281,0.631606891520563,0.080130439540132,0.513646120694069,0.737734399238342,0.663637989248196,0.390242371692359
"4495","36015",2011,"Metropolitan",10.3176004728077,30260.5593753511,11.8652499594117,0.321039883914493,0.329219095981422,0.248739483580286,0.150318923908883,0.54477399900546,0.0278823317062866,0.587471478530783,0.616791676952828,0,0.364064369422792
"4496","36015",2012,"Metropolitan",10.2617268525965,28616.1594389982,9.64361518072361,0.321423388650731,0.329326552951758,0.271666753859476,0.150318923908883,0.543306988096473,0.065855516021222,0.531593517252985,0.593197736342174,0,0.364354803963517
"4497","36015",2013,"Metropolitan",10.2575256822784,28496.1902612737,9.39324509203072,0.319905949428681,0.329561369903849,0.256396042210601,0.150318923908883,0.543365713390655,0.0584174736268475,0.50112907270103,0.597791003979808,0,0.363204586520986
"4498","36015",2014,"Metropolitan",10.1313939253127,25119.3545431243,9.42714386754419,0.318234139416504,0.329168591623332,0.186971156738731,0.150318923908883,0.543389563663161,0.0903634124945055,0.612580401657384,0.588776726743126,0.513892997614582,0.361937420775505
"4499","36015",2015,"Metropolitan",10.1080115955053,24538.8190958935,9.65905652207866,0.317455404466928,0.324565863357504,0.171383803766553,0.150318923908883,0.541896485719341,0.0657700874358357,0.538490504042975,0.613156413735302,0.529827633699287,0.361347193879695
"4500","36027",2012,"Metropolitan",12.4693844467423,260246.476307834,12.2005122149495,0.494074041759679,0.487135784234666,0.248739483580286,0.189681363237917,0.655725054571735,0.174660271798025,0.813234505928681,0.727089906458164,0.699909087844192,0.42249521838436
"4501","36027",2013,"Metropolitan",12.4854360455448,264457.555193373,12.5748703114461,0.49370896500205,0.488100788543428,0.20637307164246,0.189681363237917,0.655760208949641,0.158267052006212,0.814875256134325,0.732028218208756,0.700456991363728,0.422217691201731
"4502","36027",2014,"Metropolitan",12.432339203865,250781.972171883,12.8495515264726,0.493155470528241,0.485156457397246,0.151816609276248,0.189681363237917,0.655775830347536,0.167664329035539,0.817983034361508,0.736977443078844,0.709715013129594,0.421798034350685
"4503","36027",2015,"Metropolitan",12.4627438271826,258524.003938562,12.7323886711217,0.492625689427352,0.485824380170817,0.116360589885605,0.220213243189327,0.656012453350157,0.160872749536962,0.812957040822618,0.740544234454403,0.720019759527462,0.421395294961129
"4504","36029",2012,"Metropolitan",13.1289775233292,503318.033846301,13.2774713132016,0.656229393584835,0.657549732220761,0.267854360340115,0.220213243189327,0.753871439754944,0.0536563915634074,0.729539597843324,0.801024644504317,0.730068044469334,0.516266145375037
"4505","36029",2013,"Metropolitan",13.1060646830705,491916.705348854,13.158649018213,0.656379476539304,0.656803728949225,0.237227994532447,0.220213243189327,0.753825598488156,0.057226492213912,0.717394178835104,0.800366390806254,0.739397248749509,0.516380300271862
"4506","36029",2014,"Metropolitan",13.1260128212782,501828.055601201,13.2322217624646,0.656517420529231,0.659984322488363,0.183079824236139,0.266251454354281,0.754005083092079,0.0769617189482183,0.69801822755506,0.793691195908169,0.749617326780661,0.516485222243834
"4507","36029",2015,"Metropolitan",13.2045675178683,542838.708950488,13.4034391764052,0.656344424484459,0.662793359383357,0.151816609276248,0.300637847817766,0.753832770943162,0.0524284445844477,0.697880376174649,0.79435070159748,0.757292612177733,0.516353639252897
"4508","36045",2011,"Metropolitan",8.75995495986422,6373.82449360564,8.62891344102665,0.361358130959501,0.408447235780361,0.320910603250854,0,0.653090572530128,0.13745184203715,0,0.669388881766273,0.604996073039286,0.271356747382146
"4509","36045",2012,"Metropolitan",8.84068761412326,6909.74224357579,9.51775153960896,0.364351372868321,0.404608733304609,0.328434791822043,0,0.653626174816063,0.0723679792310273,0,0.665096215653433,0.59275696899397,0.273605518923348
"4510","36045",2013,"Metropolitan",8.72489705641045,6154.24309105325,4.87519732320115,0.362254327390844,0.400558712641863,0.30959858394053,0,0.653570665144548,0.125042702097502,0,0.658776717013142,0.593715121682371,0.272024519870105
"4511","36045",2014,"Metropolitan",8.62137633338206,5549.01843966927,8.63355299253243,0.361624660173405,0.397095190658125,0.241068719823777,0,0.653650524309297,0.164145298828217,0,0.662816310566463,0.598425431087371,0.271550131779736
"4512","36045",2015,"Metropolitan",8.6426648794353,5668.41535846325,6.20455776256869,0.359665909695066,0.392322961794064,0.198623227801154,0,0.654117741312835,0.110909660111255,0,0.666399499870884,0.612849087750733,0.270074561046351
"4513","36047",2011,"Metropolitan",17.0978751581246,26638688.1318656,17.1619173086103,0.80196195186557,0.697723238313213,0.313372696917157,0.189681363237917,0.596047492291011,0.0977659030332078,0.980335761180279,0.873766149479885,0.935722688128652,0.920881398085447
"4514","36047",2012,"Metropolitan",17.1335879751827,27607222.3328724,17.1932783990247,0.803513551704896,0.702176363933802,0.32467440913554,0.189681363237917,0.598945258021851,0.101041462390579,0.985630140520283,0.871826665824513,0.938001631383255,0.922070579087209
"4515","36047",2013,"Metropolitan",17.1423279096278,27849565.1337294,17.2252412934443,0.804583723461794,0.705077916276499,0.302040006919831,0.189681363237917,0.597995442789298,0.10552169708836,0.981767706130966,0.876371503993652,0.942523177477927,0.922885463758169
"4516","36047",2014,"Metropolitan",17.1562152488802,28239019.4759573,17.2604284174825,0.805348259042853,0.709346546734747,0.229535823981029,0.189681363237917,0.597248072338064,0.105406210924378,0.979717386254925,0.879274344964505,0.946956948353693,0.925016397924038
"4517","36047",2015,"Metropolitan",17.302237524033,32678813.6093294,17.2776433523581,0.80574915719701,0.714754582795249,0.167477766179104,0.300637847817766,0.596858397637788,0.0964266936107327,0.981321411925106,0.883581958663305,0.953031298746537,0.925323227446229
"4518","36055",2011,"Metropolitan",12.554686796113,283420.459348848,12.3188342057664,0.626316086060737,0.640492518969271,0.241068719823777,0.300637847817766,0.719372320321002,0.111996251717481,0.678803304347705,0.778999064075248,0.720825655559796,0.543876372998074
"4519","36055",2012,"Metropolitan",12.6452280157526,310279.261890608,12.5307072357238,0.62642994893575,0.640757165796148,0.252569535247232,0.328094852725738,0.718572554398529,0.075430498650484,0.697158768817743,0.774290095896865,0.718781897670062,0.543962170168925
"4520","36055",2013,"Metropolitan",12.6528755858047,312661.240847882,12.9830783213008,0.626611405008512,0.637782742664803,0.221829315731566,0.361092135973239,0.718051329893721,0.0775051271664724,0.71521044203035,0.779981094161383,0.702163270271677,0.544100222889048
"4521","36055",2014,"Metropolitan",12.6686236859289,317624.036106918,12.88425846095,0.626433787592492,0.636970549222063,0.167477766179104,0.402876340842916,0.717950362260412,0.0829405646978813,0.733749837521558,0.780133712998653,0.70684572983722,0.543965090668924
"4522","36055",2015,"Metropolitan",12.6407949387182,308906.814350951,12.8716841758956,0.626090397503663,0.638476211566392,0.14003168781856,0.409894606427243,0.717688671223933,0.098321043144051,0.673889780753652,0.778180875278373,0.716648731350059,0.543703838098152
"4523","36059",2011,"Metropolitan",13.5038022048786,732195.039515791,11.9809646659897,0.710850134241813,0.73243113663275,0.210242552953257,0.3400002871468,0.750815136908902,0.156399175621008,0.801016635685428,0.848519672866427,0.863521706100905,0.699542771376068
"4524","36059",2012,"Metropolitan",13.6555472102521,852175.022558051,14.6862351429356,0.711211208092827,0.735862395669415,0.217970668247759,0.361092135973239,0.750434591441986,0.0907926183942901,0.847266964557302,0.850335822459821,0.867558400735374,0.699813442453443
"4525","36059",2013,"Metropolitan",13.6157251993557,818906.505447213,14.7595510781597,0.711484839414252,0.731671374017731,0.179184825852172,0.361092135973239,0.748253587732603,0.0915595220612525,0.854866824744289,0.848510315321421,0.872015688990367,0.700021377974248
"4526","36059",2014,"Metropolitan",13.5753615834983,786510.682329549,14.7295058573479,0.711751067439425,0.731648974165455,0.12821307906935,0.379362726475833,0.747625069079734,0.120578637878194,0.843258718507374,0.844294511948717,0.876777385566825,0.700192615264919
"4527","36059",2015,"Metropolitan",13.5926311281586,800211.325113345,14.838888394084,0.711765361094676,0.732816648528839,0.108440011833378,0.387657761956346,0.747459016388148,0.11543907791539,0.844579639500046,0.84553454739722,0.883283632360039,0.700203497211036
"4528","36061",2011,"Metropolitan",16.1505682897191,10330056.2844318,16.4801680324887,0.736364207340482,0.958647627703655,0.248739483580286,0,0.464088014945305,0.173317003586637,0.970327451889921,0.829364284448735,0.883430315059756,0.994579949356484
"4529","36061",2012,"Metropolitan",16.186140623273,10704134.4636667,16.5091219527281,0.737750439562218,0.967454716880345,0.256396042210601,0,0.466149950240279,0.196461997131331,0.976042039036336,0.828309202618881,0.886638761610674,0.995602026862507
"4530","36061",2013,"Metropolitan",16.1874528062462,10718189.4660033,16.5224817771748,0.738066316914812,0.96816842044869,0.233383698133868,0,0.465732990045098,0.196018335805934,0.972399290326506,0.824945310366628,0.888669645096946,0.996663534196707
"4531","36061",2014,"Metropolitan",16.3127244893983,12148599.9346885,16.5675613126115,0.738346934285551,0.972054427473042,0.175286154673335,0.0948406816189583,0.464950413556476,0.182755635824326,0.969916059718236,0.831172127663073,0.892953312600188,0.996920594680305
"4532","36061",2015,"Metropolitan",16.7653058288104,19102042.5828677,16.5575723513541,0.738819843041246,0.974209111657395,0.12821307906935,0.5531952647518,0.464430201442647,0.197040352602387,0.971094315484985,0.830852247808852,0.895269583438346,0.997280697088412
"4533","36063",2012,"Metropolitan",10.3047780096594,29875.0215227233,11.1572072061195,0.447526258497447,0.434761093311549,0.30959858394053,0.150318923908883,0.601959499255176,0.0602398723126242,0.654180410097611,0.713224975919447,0.656042965216596,0.43298475397979
"4534","36063",2013,"Metropolitan",10.3039689736736,29850.8613297845,10.270558272657,0.447119501473799,0.435351236146294,0.279281011036917,0.150318923908883,0.601889615601721,0.0548782363864492,0.642532062736796,0.716780261989766,0.6516103162973,0.432675770858091
"4535","36063",2014,"Metropolitan",10.3110536734993,30063.0966458719,10.5323628430759,0.446582531494593,0.436431907642701,0.217970668247759,0.189681363237917,0.601871732907964,0.0649863742920558,0.623352548370083,0.718712578416319,0.664370122575165,0.432267877909607
"4536","36063",2015,"Metropolitan",10.2418825314078,28053.8885733304,10.7317336465177,0.445944284209028,0.432114944231044,0.183079824236139,0.189681363237917,0.601902619794499,0.0828645227414733,0.617107810622978,0.722271747740629,0.661460638473682,0.431784309087448
"4537","36065",2011,"Metropolitan",11.028531080141,61607.0185259607,10.9374013072653,0.459998489353997,0.452196865594695,0.256396042210601,0,0.679673921339984,0.0467357513220085,0,0.708779291523455,0.594937827327497,0.350808500421197
"4538","36065",2012,"Metropolitan",10.965590176583,57848.9265431161,11.4679699391684,0.459720791433559,0.45261691837082,0.267854360340115,0,0.679488967261119,0.0950031522779024,0,0.707439316117999,0.591704710248477,0.350600370766719
"4539","36065",2013,"Metropolitan",11.0746632211732,64515.6572361832,11.1524432826885,0.459464071414178,0.44996306661736,0.237227994532447,0.150318923908883,0.679549700115422,0.107360607065316,0,0.694320809261823,0.590886747479545,0.350405894122778
"4540","36065",2014,"Metropolitan",11.0090096127339,60416.0219448317,11.8241238486851,0.459002911133421,0.449256619388377,0.183079824236139,0.150318923908883,0.679566001437746,0.135170339855031,0,0.69954064022,0.610429579150614,0.350056549574457
"4541","36065",2015,"Metropolitan",11.0492725093668,62898.1801203891,10.6231549429055,0.458177875737493,0.44924977835867,0.151816609276248,0.189681363237917,0.678460166160561,0.126389508714547,0,0.700765013639035,0.612849087750733,0.34943076529474
"4542","36067",2012,"Metropolitan",12.5323152645947,277150.307566473,12.6216794853151,0.55899339277711,0.57993281003899,0.252569535247232,0.150318923908883,0.695725926559031,0.0796334450090095,0.674096482515475,0.782272684307669,0.680788052621229,0.474210190300425
"4543","36067",2013,"Metropolitan",12.488488168104,265265.945088516,12.6797383113276,0.559335747514804,0.579696403569727,0.214108416235186,0.150318923908883,0.696190271515781,0.105793328258487,0.707010397124523,0.783237844803805,0.689697245546305,0.474470451424175
"4544","36067",2014,"Metropolitan",12.6025062942475,297302.760520998,13.0033951396734,0.559071691046542,0.582890126396671,0.159654603052612,0.245159605527841,0.696239693255322,0.0860352213861953,0.62956449237909,0.78370606609852,0.688952255741114,0.47426971324368
"4545","36067",2015,"Metropolitan",12.6744295254198,319473.473853317,12.9515133700612,0.558761932835274,0.587436490384434,0.136095904105074,0.284522044856875,0.696452747415115,0.0792180638551866,0.620329763593363,0.782352888306873,0.686406333024521,0.474034373054153
"4546","36069",2012,"Metropolitan",8.576365979921,5304.79273171995,8.8321499060029,0.349766971353494,0.366328682994977,0.229535823981029,0,0.588952814438361,0.114555534853491,0,0.679946823932717,0.518973535601937,0.336046575239235
"4547","36069",2013,"Metropolitan",8.54777228803198,5155.2571975156,9.32821229257107,0.350337689988594,0.373215975687931,0.194742851656349,0,0.589001292514314,0.162196802136628,0,0.644654511977806,0.528921005226344,0.336478609113021
"4548","36069",2014,"Metropolitan",8.58058468660078,5327.21936869224,8.28803156777646,0.350718660722506,0.374643439214882,0.147892033301648,0,0.589511317750782,0.134733556452523,0,0.648748921797724,0.550693733030096,0.336767178085998
"4549","36069",2015,"Metropolitan",8.61721352243697,5525.96693778454,9.44351345892757,0.350635984101226,0.382724650102109,0.12821307906935,0,0.588066648838485,0.143487130216018,0,0.651827900546207,0.553263010296879,0.336704590346674
"4550","36071",2012,"Metropolitan",12.0639793668139,173508.06593266,12.4832383644682,0.527014111062272,0.507150215380078,0.252569535247232,0.220213243189327,0.677309729791665,0.142628517833653,0.618317984605741,0.764236545857422,0.73413467277452,0.445339983297803
"4551","36071",2013,"Metropolitan",12.0595958212133,172749.150000117,12.2981001705868,0.527252279458654,0.507141907302251,0.214108416235186,0.220213243189327,0.677205056023816,0.142186406149048,0.643932955868223,0.765597616389666,0.730733352539222,0.445520815526724
"4552","36071",2014,"Metropolitan",12.076889108527,175762.531220324,12.4078005092657,0.527453321533903,0.50804023807831,0.155737463509205,0.245159605527841,0.677321248834677,0.138363340724482,0.625352676435656,0.758363922474632,0.727169694599613,0.445673573007346
"4553","36071",2015,"Metropolitan",12.0570316496963,172306.758975731,12.2178974560718,0.527819450828559,0.512157540372831,0.124266023419891,0.266251454354281,0.677563653610447,0.18190917601995,0.634415870431514,0.764746192251529,0.734919827424188,0.445951769612994
"4554","36079",2011,"Metropolitan",10.3895767437102,32518.9001937723,9.64277192831416,0.337670052318156,0.327683551613066,0.217970668247759,0,0.502629950039198,0.160712065600975,0.468721588963568,0.680779943365965,0.670433023617011,0.43876627875411
"4555","36079",2012,"Metropolitan",10.4136024005502,33309.6492263106,11.0638532374797,0.337379506258118,0.315678200967308,0.225684365408339,0,0.502678714101725,0.0801656748005598,0.423392839184471,0.642271254963852,0.682034429317202,0.438545543373273
"4556","36079",2013,"Metropolitan",10.3111071889076,30064.7055278128,11.191410803982,0.337303176313201,0.315191708214598,0.183079824236139,0,0.503074712836787,0.138518506849744,0.401769539075884,0.633872934497822,0.671975418299496,0.438487553682407
"4557","36079",2014,"Metropolitan",10.2789544458293,29113.4179792455,11.5204768811231,0.337110009807901,0.316813649182456,0.136095904105074,0,0.503220501898076,0.169109806187498,0.470182876353332,0.618068709958671,0.673151275538985,0.438340800834411
"4558","36079",2015,"Metropolitan",10.446382363558,34419.6314943081,10.9306217412365,0.336744589172149,0.314420117187744,0.108440011833378,0.0948406816189583,0.503228596939519,0.110392152993089,0.533378305450645,0.627120807814496,0.677292963785512,0.438063183939576
"4559","36081",2011,"Metropolitan",17.088178662635,26381634.4863599,17.1283632377905,0.784874867276246,0.716993925976174,0.256396042210601,0.220213243189327,0.663501888625315,0.0560258160591419,0.963505373160327,0.902848192492848,0.9667740022137,0.861236612345793
"4560","36081",2012,"Metropolitan",17.1492970013796,28044329.1843847,17.1273601626515,0.785935549857263,0.718972941533424,0.267854360340115,0.266251454354281,0.656330955837226,0.0615082254690539,0.970364360775558,0.901889260593404,0.97015148936681,0.862013062363227
