ST,YEAR,FIPS_CODE,TMS
28,2005,28033,0.00000000000
28,2005,28039,0.00143546164
38,2016,38077,0.01127623517
39,2016,39099,0.01167114463
39,2016,39145,0.00024666528
39,2016,39139,0.00362725964
39,2016,39005,0.00018444399
26,2016,26075,0.00845078790
26,2016,26111,0.01125888313
42,2017,42029,0.02578486476
42,2017,42061,0.01350168258
31,2005,31049,0.00000000000
31,2005,31011,0.00000000000
31,2005,31145,0.00000000000
36,2018,36105,0.01677503251
5,2010,05115,0.00130704025
27,2012,27027,0.00213219616
28,2012,28031,0.00391709845
37,2012,37133,0.00048231233
48,2008,48191,0.00115637451
50,2009,50005,0.00143343971
50,2009,50023,0.00143343971
36,2011,36019,0.00437996528
26,2011,26061,0.00476632466
30,2017,30065,0.00417216868
30,2017,30091,0.00417216868
30,2017,30009,0.00343179311
53,2012,53047,0.00322925007
56,2005,56021,0.02590646069
8,2005,08005,0.03161150282
39,2014,39025,0.00132157049
45,2011,45065,0.00528083073
46,2011,46091,0.00209717567
46,2011,46011,0.00059921246
47,2011,47027,0.00072813767
6,2008,06081,0.04335956873
17,2016,17091,0.03729644889
48,2018,48401,0.01094646647
48,2018,48377,0.00000000000
48,2018,48321,0.00016973717
1,2018,01041,0.00133554575
25,2010,25013,0.04102854856
26,2010,26121,0.00589839538
26,2010,26061,0.00038968124
13,2011,13213,0.00237574311
13,2011,13227,0.00237574311
13,2011,13035,0.00721615804
25,2008,25015,0.01839159575
26,2008,26157,0.00601520826
54,2012,54001,0.00000000000
55,2012,55055,0.00283668155
55,2012,55003,0.00570954012
55,2012,55067,0.00092173129
39,2017,39133,0.00209677419
39,2017,39009,0.00232563012
39,2017,39075,0.00220888637
40,2017,40005,0.00170105911
48,2018,48155,0.00166795150
54,2005,54065,0.01281088691
54,2005,54071,0.00753813635
46,2014,46063,0.00384408985
46,2014,46119,0.00552106535
47,2014,47009,0.00420605970
47,2014,47037,0.02685452963
40,2014,40125,0.00126778548
5,2017,05073,0.00356618418
5,2017,05005,0.00221962004
5,2017,05019,0.00801584455
5,2017,05053,0.00000000000
21,2012,21213,0.00042524488
21,2012,21153,0.00769719653
13,2005,13193,0.00249078510
13,2005,13265,0.00000000000
16,2006,16027,0.00432964334
28,2018,28019,0.00455448019
28,2018,28103,0.00455448019
28,2018,28057,0.00263157895
47,2013,47095,0.00038282174
47,2013,47025,0.00046374265
29,2008,29161,0.00080736315
29,2008,29185,0.00037532661
29,2008,29209,0.00109709947
30,2008,30055,0.01135187528
30,2008,30109,0.01135187528
31,2008,31025,0.00182835018
37,2009,37087,0.00000000000
8,2012,08041,0.00591923180
1,2017,01093,0.00000000000
2,2017,02100,0.02888053010
45,2012,45045,0.00380664935
45,2012,45037,0.00034699464
46,2012,46123,0.00340152945
46,2012,46091,0.00084765004
40,2009,40089,0.00000000000
40,2009,40129,0.00396781044
35,2016,35028,0.00957316002
20,2016,20051,0.00000000000
20,2016,20147,0.00000000000
20,2016,20145,0.00243061444
20,2016,20133,0.00021518102
20,2016,20011,0.00128093880
21,2016,21149,0.00000000000
21,2016,21207,0.00000000000
21,2016,21071,0.00230597570
17,2017,17183,0.01222869004
41,2018,41065,0.00844769072
41,2018,41009,0.01581638233
21,2007,21207,0.00485400642
46,2018,46063,0.00460729107
34,2016,34021,0.07611992649
34,2016,34039,0.14001027177
1,2011,01093,0.00350696339
1,2011,01013,0.00465788450
42,2009,42129,0.01545190307
45,2009,45029,0.00074743910
19,2009,19027,0.00279698073
20,2009,20029,0.00072580980
13,2010,13003,0.01085441980
13,2010,13069,0.01085441980
46,2015,46121,0.00467818979
35,2006,35033,0.00403854783
1,2007,01025,0.00106116396
2,2007,02282,0.00398326022
2,2007,02261,0.02503119064
29,2014,29057,0.00472383017
16,2017,16059,0.00524934383
16,2017,16079,0.00369527588
37,2018,37105,0.00343553622
37,2018,37123,0.00000000000
37,2018,37147,0.00744539849
38,2018,38005,0.00000000000
39,2018,39115,0.01226263902
28,2011,28053,0.00115564575
40,2011,40055,0.01503454303
19,2016,19029,0.00409007096
40,2012,40151,0.00080721373
40,2012,40111,0.00000000000
27,2010,27111,0.00587449134
27,2010,27031,0.01587756632
48,2017,48191,0.00062403688
48,2017,48467,0.00000000000
48,2017,48275,0.00236966825
48,2017,48399,0.00236966825
13,2014,13305,0.00115863667
13,2014,13131,0.00055895729
13,2014,13169,0.01051861206
13,2014,13117,0.00641246429
37,2014,37055,0.00283600785
37,2014,37163,0.00000000000
37,2014,37113,0.01324569019
36,2015,36053,0.00449404539
37,2015,37059,0.00000000000
37,2015,37163,0.00000000000
37,2015,37117,0.00035498758
18,2013,18099,0.00135959561
18,2013,18013,0.00179171746
18,2013,18135,0.00057236131
49,2017,49055,0.00386119021
51,2017,51061,0.00456527004
51,2017,51087,0.00540609100
50,2014,50021,0.00247730374
13,2017,13221,0.00096263763
13,2017,13319,0.00337480925
13,2017,13185,0.00415176798
13,2017,13183,0.00787855878
56,2013,56013,0.02092989831
56,2013,56023,0.01700749140
16,2014,16043,0.00629249620
16,2005,16075,0.00786841847
54,2016,54005,0.00111706881
13,2016,13121,0.08811694891
13,2016,13087,0.00244486578
16,2016,16015,0.00080929258
5,2012,05095,0.00000000000
26,2006,26047,0.00299222023
26,2006,26019,0.00261953826
26,2006,26007,0.02247719786
28,2013,28055,0.00237950823
20,2013,20005,0.00595730286
47,2007,47131,0.00283235237
47,2007,47139,0.00206369307
47,2007,47007,0.00229551770
47,2007,47099,0.00668277857
45,2013,45023,0.00310467409
26,2005,26015,0.00153579874
26,2005,26101,0.00667944057
26,2005,26031,0.01044188492
25,2005,25003,0.00949620533
18,2015,18057,0.00213900408
51,2013,51155,0.01642819947
13,2009,13295,0.00201869159
13,2009,13073,0.00145067698
13,2009,13105,0.00754784796
13,2009,13119,0.00710600082
16,2009,16037,0.01799392382
16,2009,16009,0.00475655748
24,2006,24001,0.00513319162
5,2007,05103,0.00000000000
5,2007,05145,0.00371447751
17,2009,17045,0.00151999464
38,2010,38087,0.00432667189
26,2007,26025,0.00070432293
27,2007,27005,0.02150231109
26,2012,26069,0.00250898101
26,2012,26155,0.00193423598
39,2005,39119,0.00258226165
40,2005,40091,0.00748619850
40,2005,40059,0.00000000000
40,2005,40073,0.00000000000
41,2005,41009,0.00755280440
29,2006,29047,0.00358469027
29,2006,29141,0.00077080771
27,2015,27157,0.01946173832
27,2015,27115,0.00802492687
27,2015,27077,0.01285665952
37,2007,37121,0.00100578005
21,2013,21065,0.00000000000
29,2013,29039,0.00052020808
29,2013,29099,0.00000000000
29,2013,29063,0.01495215311
30,2013,30069,0.00454331589
31,2013,31145,0.00208439847
12,2014,12041,0.00190444647
12,2014,12093,0.01058201058
29,2016,29045,0.00050567987
32,2017,32510,0.00195554576
22,2013,22049,0.00435178814
22,2013,22069,0.00168174174
37,2013,37145,0.00012229424
38,2013,38085,0.00147099965
38,2013,38089,0.00147099965
53,2017,53009,0.00378020051
54,2017,54081,0.00221521005
54,2017,54025,0.00262011142
38,2008,38019,0.00044630902
19,2015,19129,0.01829164443
19,2015,19167,0.00568379538
47,2017,47075,0.00291962221
19,2017,19151,0.00275584292
13,2006,13293,0.00118388758
51,2018,51045,0.00557986039
51,2018,51141,0.01612574826
51,2018,51061,0.00901493417
4,2006,04015,0.00351246058
5,2006,05061,0.00664905869
5,2006,05027,0.00146191585
17,2012,17115,0.01445572933
17,2012,17105,0.00576042024
18,2012,18183,0.00246209465
18,2012,18113,0.00000000000
18,2012,18167,0.00123050811
35,2017,35049,0.00983073291
16,2012,16045,0.00736244180
44,2007,,0.02519146623
5,2016,05049,0.00252314539
45,2007,45089,0.00676114940
46,2007,46075,0.00415245784
30,2006,30029,0.00245061190
31,2006,31151,0.00000000000
31,2006,31149,0.00180533890
31,2006,31135,0.00000000000
1,2006,01053,0.01037019796
1,2006,01103,0.00202649800
27,2011,27029,0.01376450081
38,2005,38015,0.00864484259
31,2018,31161,0.00000000000
20,2006,20137,0.00270607827
20,2006,20111,0.00000000000
21,2006,21085,0.00550894297
21,2006,21163,0.00550894297
21,2006,21231,0.00124329595
21,2006,21229,0.00118329015
21,2006,21117,0.01210245572
50,2013,50001,0.00073545520
20,2008,20187,0.00167182145
20,2008,20203,0.00381441547
40,2015,40093,0.00635978195
40,2015,40083,0.00392944464
32,2009,32001,0.05098726067
32,2009,32023,0.05098726067
33,2009,33009,0.00387989493
34,2009,34017,0.38825018706
5,2009,05085,0.00078311542
5,2009,05145,0.00842011495
22,2017,22025,0.00000000000
22,2017,22043,0.00000000000
22,2017,22101,0.00196919821
22,2017,22113,0.00086704037
30,2014,30099,0.00437403778
1,2015,01115,0.00000000000
37,2017,37161,0.00225884096
37,2017,37057,0.00441071018
37,2017,37061,0.00266392202
42,2008,42027,0.00000000000
28,2007,28063,0.00228679042
2,2016,02150,0.00586452163
28,2006,28037,0.01315496098
28,2006,28147,0.01315496098
20,2012,20199,0.00000000000
30,2009,30057,0.00714633468
30,2009,30087,0.00000000000
31,2009,31143,0.00000000000
8,2013,08101,0.01658612324
8,2013,08061,0.00668558814
55,2010,55119,0.00297832089
20,2018,20163,0.00381272474
20,2018,20093,0.00000000000
31,2017,31163,0.00221153315
15,2017,15005,0.02014933431
5,2011,05071,0.00071023697
35,2009,35041,0.01135393863
5,2008,05031,0.00562868097
5,2008,05131,0.00119996160
38,2011,38037,0.00093330115
38,2017,38037,0.00149423061
31,2015,31059,0.00287139411
31,2015,31017,0.00082350674
38,2015,38095,0.00798151649
19,2010,,0.00136671975
20,2010,20039,0.00324890324
20,2010,20101,0.00324890324
40,2006,40027,0.00743624778
40,2006,40011,0.00030505765
47,2016,47021,0.00025817051
29,2012,29055,0.00024823415
31,2012,31025,0.00000000000
31,2012,31119,0.00372898358
31,2012,31109,0.00814017962
30,2016,30005,0.00126823082
31,2016,31023,0.00112378577
31,2016,31143,0.00112378577
21,2014,21081,0.03318189737
21,2014,21205,0.00244235466
30,2007,30017,0.00221257622
31,2007,31101,0.00000000000
31,2007,31151,0.00117365790
31,2007,31081,0.00204985920
31,2007,31093,0.00204985920
31,2007,31001,0.00317420239
5,2013,05041,0.00329781837
54,2008,54023,0.00348643937
40,2008,40145,0.00911212633
46,2005,46025,0.01010939738
46,2005,46077,0.00171168762
18,2008,18169,0.00000000000
18,2008,18075,0.00559327186
18,2008,18179,0.00906876957
28,2010,28063,0.00000000000
29,2011,29069,0.00000000000
29,2011,29119,0.00285390262
29,2011,29153,0.00575307951
29,2011,29215,0.00575307951
38,2009,38023,0.00000000000
38,2009,38031,0.00149532003
2,2015,02220,0.00481091526
33,2011,33007,0.01426034452
20,2017,20091,0.00317696104
21,2017,21085,0.00705635417
21,2017,21145,0.00598054761
21,2017,21041,0.01283224101
21,2017,21087,0.00173925647
1,2009,01041,0.00252870704
29,2015,29095,0.03210251593
30,2015,30091,0.00267506133
30,2015,30093,0.00149593860
29,2018,29215,0.00198982476
29,2018,29129,0.00081605323
29,2018,29217,0.00216851935
29,2018,29155,0.00424936387
45,2006,45013,0.00210071660
1,2013,01129,0.00436252590
41,2019,41005,0.03348343909
39,2019,39007,0.00000000000
39,2019,39115,0.00817305453
36,2019,36031,0.00367744732
36,2019,36069,0.00899280576
22,2019,22069,0.00484155571
24,2019,24039,0.01680968471
24,2019,24033,0.14323319415
29,2019,29029,0.00433650123
32,2019,32011,0.09759673700
26,2019,26071,0.00179486477
51,2019,51187,0.00166679439
53,2019,53001,0.03105206241
53,2019,53055,0.01142927022
27,2019,27031,0.00459842741
12,2019,12039,0.00080252380
12,2019,12053,0.00120736074
8,2019,08093,0.00109305907
48,2019,48013,0.00000000000
48,2019,48419,0.00068828200
48,2019,48343,0.00000000000
47,2019,47083,0.00121497869
28,2019,28085,0.00582923586
34,2019,34007,0.06503247514
5,2019,05107,0.00000000000
19,2019,19195,0.00424572345
19,2019,19163,0.02065347007
20,2019,20025,0.00000000000
20,2019,20017,0.00331603230
21,2019,21087,0.00724718475
20,2019,20147,0.00044809559
13,2019,13215,0.00665858903
13,2019,13057,0.00135531088
13,2019,13187,0.00364963504
13,2019,13109,0.00646684832
1,2019,01115,0.00000000000
2,2019,02188,0.00442025813
18,2019,18089,0.02588821598
38,2019,38101,0.00055976887
36,2020,36031,0.00065921389
36,2020,36069,0.00105724468
24,2020,24033,0.07635216213
24,2020,24039,0.00849555804
12,2020,12053,0.00379672034
12,2020,12039,0.00376223838
29,2020,29029,0.00291980275
32,2020,32011,0.05531407835
18,2020,18089,0.01585164918
21,2020,21087,0.00290784372
22,2020,22069,0.00000000000
1,2020,01115,0.00000000000
2,2020,02188,0.00164380345
5,2020,05107,0.00000000000
47,2020,47083,0.00376404796
48,2020,48013,0.00000000000
48,2020,48419,0.00000000000
48,2020,48343,0.00000000000
13,2020,13187,0.00081786954
13,2020,13109,0.00047865388
13,2020,13057,0.00083092981
13,2020,13215,0.00709575454
19,2020,19195,0.00435351237
19,2020,19163,0.00510904660
20,2020,20025,0.00000000000
20,2020,20017,0.00131039439
20,2020,20147,0.00058853471
34,2020,34007,0.04032354645
38,2020,38101,0.00018079602
39,2020,39115,0.00000000000
39,2020,39007,0.00178375412
51,2020,51187,0.00000000000
27,2020,27031,0.00126907343
26,2020,26071,0.00236873847
41,2020,41005,0.02474811909
28,2020,28085,0.00048131468
53,2020,53055,0.00432215198
53,2020,53001,0.01130116066
8,2020,08093,0.00101339661
9,2008,09005,0.00409063906
47,2008,47039,0.00450982709
51,2016,51111,0.00170921620
53,2016,53013,0.01393505233
12,2016,12041,0.00133095979
12,2010,12041,0.01788540541
12,2010,12059,0.00571093864
12,2010,12131,0.00571093864
21,2011,21233,0.00000000000
27,2017,27115,0.01761018682
49,2018,49033,0.01664341668
41,2012,41021,0.00779463729
21,2018,21171,0.00000000000
21,2018,21017,0.00061720961
55,2018,55061,0.00131186643
21,2018,21109,0.00000000000
22,2018,22111,0.00395535791
17,2006,17099,0.01522814733
6,2007,06037,0.00652388930
48,2007,48491,0.01075121261
48,2007,48045,0.00210208592
48,2007,48189,0.00000000000
26,2017,26105,0.00000000000
51,2014,51107,0.04472201156
51,2014,51057,0.00380538190
53,2014,53005,0.00992001081
53,2014,53043,0.00738099564
18,2011,18135,0.00572252221
18,2011,18115,0.00567288896
19,2011,19117,0.00160355249
20,2011,20183,0.00499447252
20,2011,20027,0.00383149214
12,2007,12023,0.01244889140
13,2007,13009,0.01209401291
13,2007,13137,0.00852053969
6,2009,06061,0.04313867749
36,2010,36033,0.00219567139
48,2013,48113,0.02875078809
51,2014,51036,0.00162660215
20,2011,20117,0.00383149214
48,2011,48351,0.00000000000
48,2011,48433,0.00000000000
36,2010,36019,0.00219567139
48,2013,48139,0.00403358127
48,2013,48061,0.00234161982
6,2014,06093,0.01159201925
36,2010,36031,0.00219567139
6,2018,06087,0.03034919643
39,2013,39039,0.00000000000
40,2013,40109,0.00577707815
18,2014,18125,0.00493019329
19,2014,19181,0.00396935407
19,2014,19123,0.00115226895
20,2014,20193,0.00000000000
48,2005,48125,0.00424158252
48,2005,48003,0.01150480717
48,2005,48379,0.00000000000
47,2009,47133,0.00000000000
48,2009,48233,0.00553991463
48,2009,48483,0.00553991463
48,2009,48093,0.00133902668
48,2009,48097,0.00365951841
8,2018,08077,0.00274159663
17,2011,17179,0.00509690313
18,2018,18049,0.00033985862
12,2013,12021,0.01673787291
53,2013,53003,0.02282674405
46,2010,46027,0.00199568281
47,2010,47063,0.02572683539
47,2010,47039,0.01499462218
47,2010,47071,0.01499462218
54,2018,54057,0.00791638264
26,2018,26079,0.01040700978
1,2010,01117,0.00000000000
26,2015,26081,0.02087876630
26,2015,26155,0.00819277108
42,2016,42043,0.02373000297
9,2014,09005,0.00969642801
54,2010,54071,0.00144095568
16,2010,16017,0.00932064847
19,2006,19109,0.01481075151
19,2006,19059,0.00939117871
19,2006,19037,0.00263567368
19,2007,19125,0.03568719936
13,2015,13133,0.00195065264
16,2015,16007,0.01066743827
17,2015,17101,0.00379357847
19,2007,19083,0.00000000000
21,2008,21099,0.00278167666
22,2008,22127,0.00000000000
21,2015,21189,0.00000000000
21,2015,21055,0.00110593982
6,2016,06067,0.02041753576
6,2016,06069,0.01814798375
51,2012,51690,0.00527742874
13,2013,13253,0.00118629481
13,2013,13075,0.00000000000
13,2013,13183,0.00214765101
16,2013,16073,0.00000000000
17,2013,17099,0.00286128881
8,2007,08055,0.00992876432
42,2013,42021,0.00855811755
26,2014,26125,0.00638632716
26,2014,26017,0.00996734624
26,2014,26043,0.00418296159
47,2015,47027,0.00000000000
47,2015,47015,0.00000000000
48,2015,48109,0.00191212994
48,2015,48239,0.00064708575
48,2015,48407,0.00000000000
48,2015,48325,0.00091019417
48,2015,48441,0.00460157638
48,2015,48149,0.00000000000
48,2015,48241,0.00000000000
48,2015,48403,0.00000000000
28,2015,28001,0.00735578784
28,2015,28075,0.00000000000
42,2018,42067,0.00016394664
45,2018,45035,0.01174293603
18,2005,18015,0.00137074792
18,2005,18001,0.00936479785
18,2005,18071,0.00599475459
37,2006,37129,0.00191153549
38,2006,38007,0.00000000000
39,2006,39155,0.01718944690
29,2010,29135,0.00113751264
29,2010,29103,0.00586746935
12,2017,12027,0.01598652932
36,2007,36089,0.00625318449
8,2008,08055,0.00879868606
55,2009,55077,0.00438158934
45,2014,45039,0.00366944690
48,2010,48081,0.00405515004
48,2010,48247,0.00768261654
9,2010,09009,0.00649765114
17,2014,17109,0.00291030038
48,2014,48119,0.00272840412
48,2016,48351,0.00000000000
48,2016,48457,0.00000000000
48,2016,48451,0.00567256684
48,2016,48411,0.00106563200
48,2016,48375,0.00510214171
13,2018,13133,0.00353005069
17,2018,17201,0.01608188505
17,2018,17143,0.00805846138
17,2018,17185,0.01076015962
48,2016,48185,0.00000000000
48,2016,48361,0.00011430251
42,2005,42127,0.00060930496
30,2011,30111,0.01286505364
31,2011,31147,0.00036069614
13,2012,13161,0.00000000000
13,2012,13305,0.00000000000
13,2012,13111,0.00000000000
34,2012,34031,0.07630762980
25,2016,25005,0.02456786407
55,2017,55099,0.00626931897
6,2012,06059,0.02751138011
6,2012,06031,0.00313350220
29,2005,29125,0.00185990431
36,2014,36117,0.00646406526
18,2010,18063,0.00665135943
18,2010,18179,0.00347222222
18,2010,18145,0.00000000000
13,2008,13027,0.00612889362
13,2008,13141,0.00175416614
13,2008,13217,0.00000000000
13,2008,13101,0.02616547960
16,2008,16059,0.02458840449
8,2014,08021,0.00197222889
39,2012,39061,0.03694373404
39,2012,39013,0.00808950990
26,2013,26053,0.00624804283
12,2015,12091,0.00156095696
12,2015,12065,0.00256508717
55,2016,55083,0.00000000000
55,2016,55077,0.00309209427
55,2016,55095,0.00264101113
36,2016,36001,0.04311995632
54,2006,54013,0.00529302707
54,2006,54091,0.00911286427
20,2005,20187,0.00131709370
20,2005,20047,0.00000000000
21,2005,21149,0.00289128406
39,2015,39133,0.01451444762
39,2015,39151,0.02058514565
5,2015,05087,0.00000000000
5,2015,05105,0.00000000000
5,2015,05137,0.00000000000
34,2008,34013,0.23216877793
42,2015,42077,0.02012465216
22,2005,22039,0.00712750311
39,2008,39057,0.00000000000
1,2014,01035,0.00433105342
1,2014,01073,0.00553109632
2,2014,02122,0.01297029703
6,2017,06077,0.01388968334
4,2005,04001,0.01711631095
35,2005,35055,0.00119397142
36,2005,36055,0.05643102233
48,2006,48403,0.00315753121
48,2006,48081,0.00225812459
48,2006,48381,0.00135713181
48,2006,48011,0.00082147495
48,2006,48045,0.00082147495
48,2006,48075,0.00082147495
48,2006,48037,0.00168099701
48,2006,48401,0.00355463638
12,2018,12091,0.00306087391
12,2018,12073,0.02525016426
42,2017,42015,0.00435145708
42,2017,42121,0.00209775540
42,2017,42097,0.00034376769
30,2005,30057,0.00871873268
31,2005,31045,0.00000000000
5,2010,05049,0.00313115831
27,2012,27041,0.00952367883
28,2012,28043,0.01210009196
28,2012,28097,0.01210009196
38,2012,38049,0.00623570774
48,2008,48417,0.00349370712
48,2008,48381,0.00703443773
48,2008,48137,0.00987078563
37,2011,37199,0.00124521073
26,2011,26097,0.00249177245
4,2016,04015,0.00622785212
29,2017,29175,0.00429357541
29,2017,29171,0.00427181394
27,2008,27171,0.00486164150
53,2012,53017,0.01820895522
53,2012,53009,0.02590018951
27,2008,27095,0.00366306912
56,2005,56029,0.01623376623
